id_unidad_instituto,id_implementacion,id_categoria,id_sexo,cantidad_alumnos_inscritos,cantidad_alumnos_certificados,grupo_tipo_unidad,grupo_delegacion,tipo_curso,cantidad_no_accesos
7231,494,146,2,1,0,MF,PL,Actualización,0
7233,494,146,1,2,0,MF,PL,Actualización,0
7233,494,146,2,1,0,MF,PL,Actualización,0
7249,494,89,1,1,0,MF,PL,Actualización,0
7249,494,146,1,1,0,MF,PL,Actualización,0
7267,494,146,2,1,0,MF,PL,Actualización,0
7277,494,89,2,1,0,MF,PL,Actualización,0
7281,494,146,2,2,0,MF,PL,Actualización,0
11813,494,146,1,1,0,,PL,Actualización,0
11813,494,146,2,3,0,,PL,Actualización,0
7919,494,146,2,1,0,MF,PL,Actualización,0
7907,494,148,2,1,0,MF,PL,Actualización,0
7645,494,146,1,1,0,MF,QT,Actualización,0
7646,494,146,1,1,0,MF,QT,Actualización,0
7649,494,146,2,1,0,MF,QT,Actualización,0
7652,494,146,2,1,0,MF,QT,Actualización,0
7654,494,146,1,2,0,MF,QT,Actualización,0
7655,494,146,2,1,0,MF,QT,Actualización,0
7692,494,89,2,1,0,MF,QR,Actualización,0
7695,494,146,1,3,0,MF,QR,Actualización,0
7695,494,146,2,2,0,MF,QR,Actualización,0
7749,494,148,2,1,0,MF,SP,Actualización,0
7771,494,146,1,1,0,MF,SP,Actualización,0
7771,494,146,2,1,0,MF,SP,Actualización,0
13668,494,146,1,1,0,,SL,Actualización,0
8060,494,146,1,1,0,HMF,SL,Actualización,0
7346,494,146,2,1,0,MF,SL,Actualización,0
6920,494,146,1,1,0,MF,SL,Actualización,0
6920,494,146,2,2,0,MF,SL,Actualización,0
7358,494,148,2,1,0,MF,SR,Actualización,0
7238,494,148,2,1,0,MF,SR,Actualización,0
6972,494,146,2,1,0,MF,SR,Actualización,0
7982,494,146,1,2,0,MF,SR,Actualización,0
7982,494,146,2,1,0,MF,SR,Actualización,0
8427,494,148,1,1,0,,SR,Actualización,0
7622,494,146,1,3,0,MF,TS,Actualización,0
7622,494,146,2,3,0,MF,TS,Actualización,0
6996,494,146,2,1,0,MF,TL,Actualización,0
7340,494,146,2,2,0,MF,TL,Actualización,0
8071,494,146,2,2,0,HMF,VZN,Actualización,0
7202,494,146,1,1,0,MF,VZN,Actualización,0
7202,494,146,2,1,0,MF,VZN,Actualización,0
7586,494,146,2,1,0,MF,VZN,Actualización,0
7378,494,146,1,1,0,MF,VZN,Actualización,0
7378,494,146,2,1,0,MF,VZN,Actualización,0
8963,494,149,2,1,0,,VZN,Actualización,0
7458,494,146,2,1,0,MF,VZS,Actualización,0
7530,494,146,2,1,0,MF,VZS,Actualización,0
7036,494,146,1,1,0,MF,YN,Actualización,0
6938,494,146,1,1,0,MF,YN,Actualización,0
7150,494,146,1,1,0,MF,YN,Actualización,0
7898,494,146,3,1,0,MF,YN,Actualización,0
7402,494,146,1,1,0,MF,ZS,Actualización,0
7156,494,146,1,4,0,MF,DFN,Actualización,0
7156,494,146,2,4,0,MF,DFN,Actualización,0
7156,494,148,1,2,0,MF,DFN,Actualización,0
7388,494,146,3,2,0,MF,DFN,Actualización,0
7050,494,146,1,6,0,MF,DFN,Actualización,0
7050,494,146,2,6,0,MF,DFN,Actualización,0
7196,494,146,2,2,0,MF,DFN,Actualización,0
8148,494,148,1,2,0,HP,DFN,Actualización,0
7048,494,146,2,4,0,MF,DFN,Actualización,0
7104,494,146,2,2,0,MF,DFN,Actualización,0
7590,494,146,2,2,0,MF,DFN,Actualización,0
8006,494,146,1,2,0,HMF,DFS,Actualización,0
8006,494,146,2,2,0,HMF,DFS,Actualización,0
7598,494,146,2,4,0,MF,DFS,Actualización,0
7172,494,146,2,4,0,MF,DFS,Actualización,0
7162,494,146,1,2,0,MF,DFS,Actualización,0
7426,494,146,2,2,0,MF,DFS,Actualización,0
7602,494,146,1,2,0,MF,DFS,Actualización,0
7602,494,146,2,2,0,MF,DFS,Actualización,0
7170,494,148,1,2,0,MF,DFS,Actualización,0
7316,494,146,2,4,0,MF,DFS,Actualización,0
7390,494,146,2,4,0,MF,DFS,Actualización,0
7305,533,82,1,1,0,MF,AS,Sin tipo asignado,0
7433,533,89,2,1,0,MF,AS,Sin tipo asignado,0
7619,533,89,2,1,0,MF,AS,Sin tipo asignado,0
7623,533,89,2,1,0,MF,AS,Sin tipo asignado,0
7674,533,106,2,1,0,MF,AS,Sin tipo asignado,0
7674,533,89,2,1,0,MF,AS,Sin tipo asignado,0
7675,533,89,2,1,0,MF,AS,Sin tipo asignado,0
9158,533,108,2,1,0,,BC,Sin tipo asignado,0
9158,533,144,1,1,0,,BC,Sin tipo asignado,0
9158,533,139,1,1,0,,BC,Sin tipo asignado,0
8198,533,90,2,1,0,HP,BC,Sin tipo asignado,0
8198,533,88,1,2,0,HP,BC,Sin tipo asignado,0
8202,533,131,1,1,0,HP,BC,Sin tipo asignado,0
8024,533,111,1,1,0,HMF,BC,Sin tipo asignado,0
8024,533,90,2,1,0,HMF,BC,Sin tipo asignado,0
8110,533,90,1,1,0,HMF,BC,Sin tipo asignado,0
7333,533,106,1,1,0,MF,BC,Sin tipo asignado,0
7333,533,89,1,2,0,MF,BC,Sin tipo asignado,0
7603,533,100,1,1,0,MF,BC,Sin tipo asignado,0
8052,533,99,1,1,0,HMF,BS,Sin tipo asignado,0
8052,533,88,2,2,0,HMF,BS,Sin tipo asignado,0
8052,533,153,2,1,0,HMF,BS,Sin tipo asignado,0
8216,533,88,1,1,0,HP,BS,Sin tipo asignado,0
8103,533,88,1,1,0,HMF,BS,Sin tipo asignado,0
6899,533,82,1,1,0,MF,BS,Sin tipo asignado,0
6937,533,82,1,1,0,MF,BS,Sin tipo asignado,0
8021,533,90,1,1,0,HMF,CC,Sin tipo asignado,0
8021,533,88,2,1,0,HMF,CC,Sin tipo asignado,0
8021,533,153,1,1,0,HMF,CC,Sin tipo asignado,0
8232,533,90,1,1,0,UMAA,CC,Sin tipo asignado,0
7571,533,101,1,1,0,MF,CC,Sin tipo asignado,0
7953,533,85,1,1,0,MF,CC,Sin tipo asignado,0
8244,533,103,1,2,0,UMAE,CL,Sin tipo asignado,0
8244,533,103,2,1,0,UMAE,CL,Sin tipo asignado,0
8178,533,88,2,1,0,HP,CL,Sin tipo asignado,0
8041,533,88,1,1,0,HMF,CL,Sin tipo asignado,0
8046,533,88,1,2,0,HMF,CL,Sin tipo asignado,0
8046,533,88,2,1,0,HMF,CL,Sin tipo asignado,0
8050,533,88,1,1,0,HMF,CL,Sin tipo asignado,0
8051,533,105,1,1,0,HMF,CL,Sin tipo asignado,0
6975,533,91,2,1,0,MF,CL,Sin tipo asignado,0
6983,533,92,2,1,0,MF,CL,Sin tipo asignado,0
7131,533,106,2,1,0,MF,CL,Sin tipo asignado,0
7131,533,89,1,1,0,MF,CL,Sin tipo asignado,0
7131,533,89,2,2,0,MF,CL,Sin tipo asignado,0
8165,533,90,1,4,0,HP,CM,Sin tipo asignado,0
8165,533,88,2,1,0,HP,CM,Sin tipo asignado,0
7778,533,89,3,1,0,MF,CM,Sin tipo asignado,0
7778,533,87,3,1,0,MF,CM,Sin tipo asignado,0
8037,533,88,1,1,0,HMF,CS,Sin tipo asignado,0
8175,533,99,3,1,0,HP,CS,Sin tipo asignado,0
7897,533,89,1,1,0,MF,CS,Sin tipo asignado,0
6905,533,89,2,1,0,MF,CS,Sin tipo asignado,0
9742,533,127,2,1,0,,CH,Sin tipo asignado,0
9742,533,129,2,1,0,,CH,Sin tipo asignado,0
9742,533,142,2,1,0,,CH,Sin tipo asignado,0
9742,533,137,1,1,0,,CH,Sin tipo asignado,0
8195,533,153,1,2,0,HP,CH,Sin tipo asignado,0
8197,533,153,1,1,0,HP,CH,Sin tipo asignado,0
8017,533,105,1,1,0,HMF,CH,Sin tipo asignado,0
8017,533,88,1,1,0,HMF,CH,Sin tipo asignado,0
8019,533,107,1,1,0,HMF,CH,Sin tipo asignado,0
8211,533,153,1,1,0,HP,CH,Sin tipo asignado,0
8221,533,99,1,1,0,HP,CH,Sin tipo asignado,0
7987,533,106,1,1,0,MF,CH,Sin tipo asignado,0
8155,533,90,2,1,0,HP,DG,Sin tipo asignado,0
8155,533,88,2,1,0,HP,DG,Sin tipo asignado,0
8027,533,88,1,1,0,HMF,DG,Sin tipo asignado,0
8027,533,88,2,1,0,HMF,DG,Sin tipo asignado,0
8027,533,153,1,1,0,HMF,DG,Sin tipo asignado,0
8027,533,153,2,1,0,HMF,DG,Sin tipo asignado,0
7668,533,106,2,1,0,MF,DG,Sin tipo asignado,0
7668,533,89,1,2,0,MF,DG,Sin tipo asignado,0
7671,533,89,1,1,0,MF,DG,Sin tipo asignado,0
8242,533,103,1,1,0,UMAE,GT,Sin tipo asignado,0
8242,533,153,1,1,0,UMAE,GT,Sin tipo asignado,0
8252,533,121,2,1,0,UMAE,GT,Sin tipo asignado,0
8252,533,103,1,1,0,UMAE,GT,Sin tipo asignado,0
8252,533,103,2,1,0,UMAE,GT,Sin tipo asignado,0
8035,533,88,1,1,0,HMF,GT,Sin tipo asignado,0
8035,533,88,2,1,0,HMF,GT,Sin tipo asignado,0
8215,533,153,1,1,0,HP,GT,Sin tipo asignado,0
8236,533,90,1,1,0,UMAA,GT,Sin tipo asignado,0
7813,533,85,1,1,0,MF,GT,Sin tipo asignado,0
7846,533,89,1,1,0,MF,GT,Sin tipo asignado,0
7848,533,92,1,1,0,MF,GT,Sin tipo asignado,0
7848,533,89,1,1,0,MF,GT,Sin tipo asignado,0
7853,533,146,1,1,0,MF,GT,Sin tipo asignado,0
7856,533,89,2,1,0,MF,GT,Sin tipo asignado,0
7856,533,153,2,1,0,MF,GT,Sin tipo asignado,0
7858,533,89,1,1,0,MF,GT,Sin tipo asignado,0
7858,533,89,2,1,0,MF,GT,Sin tipo asignado,0
12441,533,115,1,1,0,,GR,Sin tipo asignado,0
8208,533,90,1,1,0,HP,GR,Sin tipo asignado,0
8038,533,88,2,1,0,HMF,GR,Sin tipo asignado,0
8099,533,90,1,1,0,HMF,GR,Sin tipo asignado,0
8100,533,102,2,1,0,HMF,GR,Sin tipo asignado,0
7862,533,89,1,1,0,MF,GR,Sin tipo asignado,0
7870,533,89,2,1,0,MF,GR,Sin tipo asignado,0
12359,533,115,1,1,0,,HG,Sin tipo asignado,0
8043,533,88,2,1,0,HMF,HG,Sin tipo asignado,0
7876,533,82,1,1,0,MF,HG,Sin tipo asignado,0
7884,533,88,2,1,0,MF,HG,Sin tipo asignado,0
7885,533,88,1,1,0,MF,HG,Sin tipo asignado,0
8199,533,88,3,1,0,HP,MCO,Sin tipo asignado,0
8201,533,90,1,1,0,HP,MCO,Sin tipo asignado,0
8133,533,88,1,1,0,HP,MCO,Sin tipo asignado,0
8133,533,88,2,1,0,HP,MCO,Sin tipo asignado,0
8135,533,88,2,1,0,HP,MCO,Sin tipo asignado,0
8135,533,153,1,1,0,HP,MCO,Sin tipo asignado,0
8109,533,88,1,1,0,HMF,MCO,Sin tipo asignado,0
7377,533,89,1,1,0,MF,MCO,Sin tipo asignado,0
7377,533,89,2,1,0,MF,MCO,Sin tipo asignado,0
7381,533,89,2,2,0,MF,MCO,Sin tipo asignado,0
7403,533,89,2,1,0,MF,MCO,Sin tipo asignado,0
7993,533,89,2,1,0,MF,MCO,Sin tipo asignado,0
8254,533,121,1,1,0,UMAE,MCP,Sin tipo asignado,0
8254,533,103,1,1,0,UMAE,MCP,Sin tipo asignado,0
8254,533,103,2,2,0,UMAE,MCP,Sin tipo asignado,0
8254,533,104,2,1,0,UMAE,MCP,Sin tipo asignado,0
8141,533,131,1,1,0,HP,MCP,Sin tipo asignado,0
8222,533,99,2,1,0,HP,MCP,Sin tipo asignado,0
7441,533,97,1,1,0,MF,MCP,Sin tipo asignado,0
7441,533,89,2,1,0,MF,MCP,Sin tipo asignado,0
7443,533,89,2,1,0,MF,MCP,Sin tipo asignado,0
7497,533,89,2,1,0,MF,MCP,Sin tipo asignado,0
7519,533,100,1,1,0,MF,MCP,Sin tipo asignado,0
7519,533,89,1,1,0,MF,MCP,Sin tipo asignado,0
11552,533,127,1,1,0,,MN,Sin tipo asignado,0
8076,533,91,1,1,0,HMF,MN,Sin tipo asignado,0
7593,533,81,2,1,0,MF,MN,Sin tipo asignado,0
7601,533,100,1,1,0,MF,MN,Sin tipo asignado,0
7613,533,100,1,1,0,MF,MN,Sin tipo asignado,0
7948,533,85,1,1,0,MF,MN,Sin tipo asignado,0
8269,533,88,1,4,0,CUMAE,DFN,Sin tipo asignado,0
8269,533,153,1,2,0,CUMAE,DFN,Sin tipo asignado,0
8271,533,153,1,2,0,CUMAE,DFN,Sin tipo asignado,0
8253,533,103,1,2,0,UMAE,DFN,Sin tipo asignado,0
8253,533,103,2,2,0,UMAE,DFN,Sin tipo asignado,0
8253,533,153,1,4,0,UMAE,DFN,Sin tipo asignado,0
8253,533,153,2,2,0,UMAE,DFN,Sin tipo asignado,0
9920,533,88,2,2,0,,DFN,Sin tipo asignado,0
7542,533,89,2,2,0,MF,DFN,Sin tipo asignado,0
7196,533,89,1,2,0,MF,DFN,Sin tipo asignado,0
6906,533,146,2,2,0,MF,DFN,Sin tipo asignado,0
8237,533,133,1,2,0,UMAE,DFN,Sin tipo asignado,0
8237,533,103,2,2,0,UMAE,DFN,Sin tipo asignado,0
8237,533,153,1,2,0,UMAE,DFN,Sin tipo asignado,0
8249,533,153,1,4,0,UMAE,DFN,Sin tipo asignado,0
8249,533,153,2,4,0,UMAE,DFN,Sin tipo asignado,0
8259,533,121,1,2,0,UMAE,DFN,Sin tipo asignado,0
8259,533,103,1,2,0,UMAE,DFN,Sin tipo asignado,0
8259,533,103,2,2,0,UMAE,DFN,Sin tipo asignado,0
8259,533,153,2,2,0,UMAE,DFN,Sin tipo asignado,0
8184,533,88,2,2,0,HP,DFN,Sin tipo asignado,0
7048,533,89,1,2,0,MF,DFN,Sin tipo asignado,0
7048,533,89,2,2,0,MF,DFN,Sin tipo asignado,0
7188,533,89,1,2,0,MF,DFN,Sin tipo asignado,0
7574,533,89,1,2,0,MF,DFN,Sin tipo asignado,0
7060,533,89,2,2,0,MF,DFN,Sin tipo asignado,0
7176,533,89,1,2,0,MF,DFN,Sin tipo asignado,0
8241,533,103,2,2,0,UMAE,DFS,Sin tipo asignado,0
8247,533,103,2,2,0,UMAE,DFS,Sin tipo asignado,0
8257,533,121,1,2,0,UMAE,DFS,Sin tipo asignado,0
8257,533,153,1,6,0,UMAE,DFS,Sin tipo asignado,0
8261,533,103,1,2,0,UMAE,DFS,Sin tipo asignado,0
8261,533,103,2,2,0,UMAE,DFS,Sin tipo asignado,0
8261,533,104,1,2,0,UMAE,DFS,Sin tipo asignado,0
8261,533,153,1,4,0,UMAE,DFS,Sin tipo asignado,0
8262,533,133,1,2,0,UMAE,DFS,Sin tipo asignado,0
8262,533,103,1,2,0,UMAE,DFS,Sin tipo asignado,0
8262,533,153,1,6,0,UMAE,DFS,Sin tipo asignado,0
7162,533,89,2,2,0,MF,DFS,Sin tipo asignado,0
7426,533,89,2,2,0,MF,DFS,Sin tipo asignado,0
7592,533,89,1,2,0,MF,DFS,Sin tipo asignado,0
7984,533,97,2,2,0,MF,DFS,Sin tipo asignado,0
8112,533,89,2,2,0,HMF,DFS,Sin tipo asignado,0
7068,533,101,2,2,0,MF,DFS,Sin tipo asignado,0
7064,533,89,2,2,0,MF,DFS,Sin tipo asignado,0
7390,533,89,1,2,0,MF,DFS,Sin tipo asignado,0
7986,533,97,2,2,0,MF,DFS,Sin tipo asignado,0
7986,533,89,2,2,0,MF,DFS,Sin tipo asignado,0
13742,533,100,2,2,0,MF,DFS,Sin tipo asignado,0
8822,529,205,1,1,0,,JC,Sin tipo asignado,0
8839,529,125,1,1,0,,JC,Sin tipo asignado,0
8238,529,121,2,1,0,UMAE,JC,Sin tipo asignado,0
8238,529,153,1,2,0,UMAE,JC,Sin tipo asignado,0
8248,529,103,1,3,0,UMAE,JC,Sin tipo asignado,0
8258,529,103,1,2,0,UMAE,JC,Sin tipo asignado,0
8258,529,103,2,1,0,UMAE,JC,Sin tipo asignado,0
8258,529,153,2,1,0,UMAE,JC,Sin tipo asignado,0
8189,529,88,1,1,0,HP,JC,Sin tipo asignado,0
8191,529,88,1,1,0,HP,JC,Sin tipo asignado,0
8113,529,88,2,1,0,HUMAA,JC,Sin tipo asignado,0
8121,529,88,3,1,0,HP,JC,Sin tipo asignado,0
6987,529,89,2,1,0,MF,JC,Sin tipo asignado,0
6993,529,89,1,1,0,MF,JC,Sin tipo asignado,0
7025,529,82,1,1,0,MF,JC,Sin tipo asignado,0
7047,529,89,1,1,0,MF,JC,Sin tipo asignado,0
7053,529,89,2,1,0,MF,JC,Sin tipo asignado,0
7165,529,89,1,1,0,MF,JC,Sin tipo asignado,0
7217,529,81,1,1,0,MF,JC,Sin tipo asignado,0
7261,529,89,1,1,0,MF,JC,Sin tipo asignado,0
7283,529,89,2,1,0,MF,JC,Sin tipo asignado,0
8108,529,88,1,1,0,HMF,MS,Sin tipo asignado,0
8108,529,88,2,2,0,HMF,MS,Sin tipo asignado,0
8108,529,153,1,1,0,HMF,MS,Sin tipo asignado,0
7678,529,85,1,1,0,MF,MS,Sin tipo asignado,0
7698,529,85,1,1,0,MF,MS,Sin tipo asignado,0
8159,529,88,1,2,0,HP,NT,Sin tipo asignado,0
8159,529,88,2,1,0,HP,NT,Sin tipo asignado,0
8159,529,153,3,1,0,HP,NT,Sin tipo asignado,0
7717,529,89,1,1,0,MF,NT,Sin tipo asignado,0
7725,529,82,2,1,0,MF,NT,Sin tipo asignado,0
8240,529,103,1,3,0,UMAE,NL,Sin tipo asignado,0
8255,529,103,2,1,0,UMAE,NL,Sin tipo asignado,0
8255,529,153,1,1,0,UMAE,NL,Sin tipo asignado,0
8250,529,121,1,1,0,UMAE,NL,Sin tipo asignado,0
8250,529,103,2,2,0,UMAE,NL,Sin tipo asignado,0
8260,529,133,1,2,0,UMAE,NL,Sin tipo asignado,0
8260,529,103,1,1,0,UMAE,NL,Sin tipo asignado,0
8260,529,103,2,1,0,UMAE,NL,Sin tipo asignado,0
8263,529,88,2,1,0,CUMAE,NL,Sin tipo asignado,0
8170,529,99,2,1,0,HP,NL,Sin tipo asignado,0
8167,529,88,1,1,0,HP,NL,Sin tipo asignado,0
8031,529,88,1,1,0,HMF,NL,Sin tipo asignado,0
7733,529,89,1,1,0,MF,NL,Sin tipo asignado,0
7739,529,89,2,1,0,MF,NL,Sin tipo asignado,0
7741,529,89,1,1,0,MF,NL,Sin tipo asignado,0
7745,529,89,2,1,0,MF,NL,Sin tipo asignado,0
7776,529,89,1,1,0,MF,NL,Sin tipo asignado,0
7779,529,89,1,2,0,MF,NL,Sin tipo asignado,0
7780,529,89,1,1,0,MF,NL,Sin tipo asignado,0
7780,529,89,2,1,0,MF,NL,Sin tipo asignado,0
7783,529,92,2,1,0,MF,NL,Sin tipo asignado,0
7803,529,89,2,1,0,MF,NL,Sin tipo asignado,0
8095,529,102,2,1,0,HMF,OC,Sin tipo asignado,0
7825,529,89,1,1,0,MF,OC,Sin tipo asignado,0
7826,529,81,2,1,0,MF,OC,Sin tipo asignado,0
7827,529,85,1,1,0,MF,OC,Sin tipo asignado,0
7828,529,91,1,1,0,MF,OC,Sin tipo asignado,0
7845,529,81,2,1,0,MF,OC,Sin tipo asignado,0
8246,529,133,2,1,0,UMAE,PL,Sin tipo asignado,0
8246,529,103,1,2,0,UMAE,PL,Sin tipo asignado,0
8256,529,121,1,1,0,UMAE,PL,Sin tipo asignado,0
8256,529,103,1,2,0,UMAE,PL,Sin tipo asignado,0
8256,529,153,1,1,0,UMAE,PL,Sin tipo asignado,0
8209,529,88,2,2,0,HP,PL,Sin tipo asignado,0
8209,529,153,2,1,0,HP,PL,Sin tipo asignado,0
8182,529,99,2,1,0,HP,PL,Sin tipo asignado,0
8182,529,88,1,1,0,HP,PL,Sin tipo asignado,0
8182,529,88,2,2,0,HP,PL,Sin tipo asignado,0
7233,529,92,1,1,0,MF,PL,Sin tipo asignado,0
7249,529,92,2,1,0,MF,PL,Sin tipo asignado,0
8207,529,153,1,1,0,HP,QT,Sin tipo asignado,0
8173,529,88,2,1,0,HP,QT,Sin tipo asignado,0
7644,529,85,2,1,0,MF,QT,Sin tipo asignado,0
7647,529,89,1,1,0,MF,QT,Sin tipo asignado,0
7648,529,89,1,1,0,MF,QT,Sin tipo asignado,0
7650,529,91,2,1,0,MF,QT,Sin tipo asignado,0
7655,529,89,1,1,0,MF,QT,Sin tipo asignado,0
8001,529,107,1,1,0,HMF,QR,Sin tipo asignado,0
7690,529,89,1,1,0,MF,QR,Sin tipo asignado,0
7691,529,89,1,1,0,MF,QR,Sin tipo asignado,0
7692,529,89,1,1,0,MF,QR,Sin tipo asignado,0
7694,529,89,1,1,0,MF,QR,Sin tipo asignado,0
7695,529,89,1,1,0,MF,QR,Sin tipo asignado,0
7695,529,89,3,1,0,MF,QR,Sin tipo asignado,0
8163,529,88,1,1,0,HP,SP,Sin tipo asignado,0
8164,529,88,2,1,0,HP,SP,Sin tipo asignado,0
8003,529,90,2,1,0,HMF,SP,Sin tipo asignado,0
7748,529,91,2,1,0,MF,SP,Sin tipo asignado,0
7766,529,148,1,1,0,MF,SP,Sin tipo asignado,0
7771,529,89,1,1,0,MF,SP,Sin tipo asignado,0
7773,529,89,1,1,0,MF,SP,Sin tipo asignado,0
13741,529,89,1,1,0,MF,SP,Sin tipo asignado,0
13741,529,89,2,1,0,MF,SP,Sin tipo asignado,0
13668,529,108,1,1,0,,SL,Sin tipo asignado,0
8185,529,88,2,1,0,HP,SL,Sin tipo asignado,0
8119,529,88,1,1,0,HP,SL,Sin tipo asignado,0
8047,529,99,1,1,0,HMF,SL,Sin tipo asignado,0
8047,529,153,2,1,0,HMF,SL,Sin tipo asignado,0
8049,529,88,1,2,0,HMF,SL,Sin tipo asignado,0
8049,529,88,2,1,0,HMF,SL,Sin tipo asignado,0
8224,529,99,1,1,0,HP,SL,Sin tipo asignado,0
8224,529,88,1,1,0,HP,SL,Sin tipo asignado,0
8224,529,88,2,1,0,HP,SL,Sin tipo asignado,0
6886,529,89,2,2,0,MF,SL,Sin tipo asignado,0
6886,529,146,1,1,0,MF,SL,Sin tipo asignado,0
7980,529,88,1,1,0,MF,SL,Sin tipo asignado,0
7980,529,89,2,1,0,MF,SL,Sin tipo asignado,0
8186,529,122,2,1,0,HP,SR,Sin tipo asignado,0
8186,529,88,1,1,0,HP,SR,Sin tipo asignado,0
8186,529,88,2,2,0,HP,SR,Sin tipo asignado,0
8002,529,88,1,1,0,HMF,SR,Sin tipo asignado,0
8083,529,88,2,1,0,HMF,SR,Sin tipo asignado,0
8083,529,91,1,1,0,HMF,SR,Sin tipo asignado,0
6922,529,89,2,2,0,MF,SR,Sin tipo asignado,0
7238,529,97,2,1,0,MF,SR,Sin tipo asignado,0
7366,529,89,2,1,0,MF,SR,Sin tipo asignado,0
6912,529,89,1,1,0,MF,SR,Sin tipo asignado,0
6972,529,89,1,1,0,MF,SR,Sin tipo asignado,0
8434,529,115,2,1,0,,TC,Sin tipo asignado,0
8434,529,114,1,1,0,,TC,Sin tipo asignado,0
8126,529,88,1,1,0,HP,TC,Sin tipo asignado,0
8126,529,153,2,1,0,HP,TC,Sin tipo asignado,0
8160,529,153,2,1,0,HP,TC,Sin tipo asignado,0
7248,529,89,1,1,0,MF,TC,Sin tipo asignado,0
7122,529,89,1,1,0,MF,TC,Sin tipo asignado,0
7122,529,146,1,2,0,MF,TC,Sin tipo asignado,0
8506,529,88,1,1,0,,TS,Sin tipo asignado,0
8010,529,111,1,1,0,HMF,TS,Sin tipo asignado,0
7480,529,82,2,1,0,MF,TS,Sin tipo asignado,0
7502,529,89,2,1,0,MF,TS,Sin tipo asignado,0
7372,529,89,1,1,0,MF,TS,Sin tipo asignado,0
7328,529,85,1,1,0,MF,TS,Sin tipo asignado,0
7086,529,89,1,2,0,MF,TS,Sin tipo asignado,0
7128,529,89,2,1,0,MF,TS,Sin tipo asignado,0
7254,529,100,1,1,0,MF,TS,Sin tipo asignado,0
7130,529,89,1,1,0,MF,TS,Sin tipo asignado,0
8697,529,116,1,1,0,,TL,Sin tipo asignado,0
8697,529,109,2,1,0,,TL,Sin tipo asignado,0
8136,529,99,1,1,0,HP,TL,Sin tipo asignado,0
8079,529,88,1,1,0,HMF,TL,Sin tipo asignado,0
8239,529,103,1,1,0,UMAE,VZN,Sin tipo asignado,0
8239,529,103,2,2,0,UMAE,VZN,Sin tipo asignado,0
8239,529,153,2,1,0,UMAE,VZN,Sin tipo asignado,0
8018,529,99,1,1,0,HMF,VZN,Sin tipo asignado,0
8018,529,99,2,1,0,HMF,VZN,Sin tipo asignado,0
8018,529,88,2,2,0,HMF,VZN,Sin tipo asignado,0
8018,529,146,2,1,0,HMF,VZN,Sin tipo asignado,0
8004,529,107,1,1,0,HMF,VZN,Sin tipo asignado,0
8071,529,88,1,1,0,HMF,VZN,Sin tipo asignado,0
7456,529,89,1,1,0,MF,VZN,Sin tipo asignado,0
7228,529,82,1,1,0,MF,VZN,Sin tipo asignado,0
7378,529,89,1,1,0,MF,VZN,Sin tipo asignado,0
8190,529,88,2,1,0,HP,VZS,Sin tipo asignado,0
8190,529,153,1,3,0,HP,VZS,Sin tipo asignado,0
8146,529,90,2,1,0,HP,VZS,Sin tipo asignado,0
8016,529,153,2,1,0,HMF,VZS,Sin tipo asignado,0
7282,529,82,1,1,0,MF,VZS,Sin tipo asignado,0
7266,529,85,1,1,0,MF,VZS,Sin tipo asignado,0
6946,529,146,2,1,0,MF,VZS,Sin tipo asignado,0
7472,529,82,2,1,0,MF,VZS,Sin tipo asignado,0
6888,529,82,1,1,0,MF,VZS,Sin tipo asignado,0
7352,529,146,1,1,0,MF,VZS,Sin tipo asignado,0
7350,529,89,3,1,0,MF,VZS,Sin tipo asignado,0
7584,529,100,1,1,0,MF,VZS,Sin tipo asignado,0
9507,529,115,1,1,0,,YN,Sin tipo asignado,0
9507,529,114,1,1,0,,YN,Sin tipo asignado,0
8192,529,99,1,1,0,HP,YN,Sin tipo asignado,0
8192,529,153,1,1,0,HP,YN,Sin tipo asignado,0
8075,529,102,1,1,0,HMF,YN,Sin tipo asignado,0
6896,529,92,1,1,0,MF,YN,Sin tipo asignado,0
7272,529,92,1,1,0,MF,YN,Sin tipo asignado,0
6938,529,89,2,1,0,MF,YN,Sin tipo asignado,0
7270,529,89,1,1,0,MF,YN,Sin tipo asignado,0
7150,529,89,2,1,0,MF,YN,Sin tipo asignado,0
7150,529,89,3,1,0,MF,YN,Sin tipo asignado,0
9681,529,98,1,1,0,,ZS,Sin tipo asignado,0
9681,529,109,1,1,0,,ZS,Sin tipo asignado,0
8144,529,88,1,1,0,HP,ZS,Sin tipo asignado,0
8114,529,88,1,2,0,HUMAA,ZS,Sin tipo asignado,0
7034,529,81,2,1,0,MF,ZS,Sin tipo asignado,0
7054,529,81,1,1,0,MF,ZS,Sin tipo asignado,0
7435,497,146,1,1,0,MF,AS,Capacitación,0
7435,497,146,2,1,0,MF,AS,Capacitación,0
7674,497,146,1,2,0,MF,AS,Capacitación,0
7674,497,146,2,2,0,MF,AS,Capacitación,0
7675,497,146,2,1,0,MF,AS,Capacitación,0
8110,497,146,2,1,0,HMF,BC,Capacitación,0
7157,497,146,1,1,0,MF,BC,Capacitación,0
7333,497,146,2,1,0,MF,BC,Capacitación,0
7343,497,146,1,1,0,MF,BC,Capacitación,0
7523,497,146,1,2,0,MF,BC,Capacitación,0
7523,497,146,2,3,0,MF,BC,Capacitación,0
13338,497,146,2,1,0,,BS,Capacitación,0
8052,497,146,2,2,0,HMF,BS,Capacitación,0
